read_hr,write_hr,overall_hr,workload,cur_mean_read_size,cur_mean_write_size,cur_mean_read_iat,cur_mean_write_iat,misalignment_per_read,misalignment_per_write,write_ratio,mean,max,wmean,bits,rate
1.8146956647577865,9.236323566325318,0.9118303208874571,w91,63.565576253497674,58.34683572344675,45.4456615852714,42.0073774627486,31.873084130592222,33.26314327882628,14.567915396063952,41.29565626149241,63.565576253497674,47.08007443132172,1,20
3.1169846106496557,19.13190403404909,2.4710132979091006,w91,66.29472934168412,55.59580034501765,48.5888666943421,50.314832126965314,33.140339163005514,38.09929705850089,28.129113372071867,45.737568300226776,66.29472934168412,49.09821267153977,1,10
7.957783952481143,43.884549389057014,4.483804271760376,w91,12.427274415740454,-23.211842359106218,20.666648057269892,38.41718894851179,11.66116069018926,6.053855131360124,-7.927292266926266,17.195037409872004,38.41718894851179,23.525818604502714,4,1
0.7740475393047347,3.7487692589100714,0.32208197306030667,w91,56.958601065554085,53.783485807289736,40.7401580421969,42.10031857643602,28.425112448616893,28.035111222365515,7.597897731535609,36.80581212771354,56.958601065554085,43.55222629528025,1,40
31.691462042594733,152.28457415329873,12.395071605407626,w91,53.93887720319816,26.165122754909902,30.31753088231965,85.70055274089434,25.40656386954869,46.302156114554606,-103.15203759697741,52.9975487374861,103.15203759697741,68.16347481545316,2,1
0.4699420692032909,2.803718248285987,0.3466944233439864,w91,30.665460265134623,31.822656125101876,21.88187223123127,19.37778134374979,15.201328435532604,14.807608074230538,1.6050413180428418,19.337392541860506,31.822656125101876,24.08574425310981,1,80
4.6896436633205205,27.761700984676647,3.3315605776324095,w91,81.09235199023979,77.0173148892456,57.66790467224983,45.005686063090934,41.24107208146193,43.159316639014364,31.171084991388,53.76496161809864,81.09235199023979,59.50217352424337,0,1
3.3626689415598965,19.156732875862463,2.3231573299934163,w91,67.25859878329366,57.28311427168122,50.23867335739482,53.68405972770724,34.05075720575473,38.42623044103279,28.065846690688364,47.001040068221826,67.25859878329366,50.56027282747739,1,5
0.3226807605748812,1.6794971159231447,0.30721749373666063,w91,17.85633070338931,13.913148372519792,11.097175276597355,51.937027985444566,10.551463578783697,6.478719378920683,3.0582612503978974,16.41316093515047,51.937027985444566,30.4258148431486,4,10
0.1854366319395388,0.4702174265095462,0.02973760622959453,w91,46.74119443907917,44.24336310943163,33.77354526613069,40.74204432031726,23.356786312129373,21.366963048859056,3.924420501688445,30.592616713947944,46.74119443907917,37.1717543089103,0,80
9.485943812785107,49.378074254540365,4.72230482255263,w91,51.484048521781055,49.53736508378172,35.92571522487216,-32.70433846010547,25.600410562148504,31.875953714929103,-43.52285383650465,38.66438362916038,51.484048521781055,40.75542907256691,2,5
0.5854889793958166,6.476507371482006,1.3708639777854819,w91,17.665563610083133,-5.140998137578454,9.530341477341548,34.69004518987616,9.401976760988992,8.786919559171897,19.80703112246854,15.003267979644102,34.69004518987616,20.858829372326834,4,20
0.47693281873555504,3.1573462670829286,0.45573361290912207,w91,18.066182533813148,14.828432138055788,12.741733454405072,3.8027010802993946,9.041480205363472,10.651978435634502,4.75319283312801,10.55510009724277,18.066182533813148,12.734365381731829,2,80
0.9671595015082377,8.956174480515665,1.6001689263899046,w91,14.26797219098528,-7.652925640244133,9.333754972983964,12.624763700395539,7.298311666541028,7.566417589581518,20.43068213791969,11.310689699807307,20.43068213791969,13.09222602862937,4,40
2.6111877670259287,6.392054638463557,0.444929323391954,w91,67.99624501016903,56.54718887212579,48.44594684294625,61.28255837649525,34.90162542176515,41.51911009818856,9.799466366831865,45.784591569788844,67.99624501016903,52.923685057256264,1,1
2.3611018539532433,19.380791378277806,3.2675667128336454,w91,80.84243727523015,81.60125306817376,57.66415572786732,51.88190439970014,39.98459062537253,32.47138047209291,-12.042230508406691,50.92685029669193,81.60125306817376,61.73932176804224,0,5
1.1113448547293385,8.324008618700004,1.276092204919406,w91,5.211744970695831,-6.647779388877764,3.6894197841427854,-12.63440965588278,2.8192318224779243,3.8490936748981657,13.820175325827895,6.953122088971878,13.820175325827895,9.417274560726138,4,80
0.5391352355303437,3.6705553109062956,0.5991327006010381,w91,39.83899522465823,31.666183558024866,28.52295918914959,11.326180468711613,19.887004372738232,22.730537040709667,9.985757336364392,23.422516741479512,39.83899522465823,27.71216105161207,2,40
4.629618634227108,32.34075158708417,4.724683911886881,w91,79.95822507248866,78.11250466939767,56.9610003147619,56.68556367272627,39.76113055161397,33.23214221956521,-18.116595929204273,51.83245177567971,79.95822507248866,60.541839007935295,0,10
2.1341838870486938,14.84140217948211,2.145906174318958,w91,77.94220015598451,75.9636554095226,55.979809953060716,57.527594026250256,38.79606212967319,35.15085561082686,-4.743294067395524,49.443353050387664,77.94220015598451,60.82528600026853,0,20
1.127431543712545,7.072541082622544,0.9137887665385536,w91,72.62595104134265,67.87785354591226,52.644294351758866,54.167876502621006,36.16653511991184,34.30368992828306,4.991431455427374,46.11109027789387,72.62595104134265,56.06704536322007,0,40
3.4699463423396373,17.625502597764278,1.577936903370054,w91,49.89938092059731,44.21847406206663,36.96560285779605,-18.438003145636728,24.98476719313381,30.46465364698534,-10.043837576632525,30.716388486121197,49.89938092059731,36.299141880812066,2,10
3.489401067341153,24.300970478738666,3.276820057178998,w91,18.881809072891297,30.457259268411768,8.38336103872452,64.9531165096585,10.950844549480674,4.318262294590099,-29.418878957704038,23.909075955922987,64.9531165096585,39.30004464459235,4,5
0.7304164863930662,1.3706915393419425,0.21459266750171505,w91,46.91694862284916,36.351160464789245,34.21553518343598,-5.717504228133086,23.421890637256222,29.996749730819747,7.798112310520657,26.345414453972012,46.91694862284916,33.8101676080595,2,20
1.8417300780755652,0.9160677085820066,0.5557769366238259,w102,62.16645524493564,54.62972080033018,54.494056706346655,-2.3482558031637586,0.9091447124743114,0.7594834602192486,1.1732331627642625,25.211478555747725,62.16645524493564,55.68308831819018,1,10
0.8019506978453492,0.4769179137363109,0.3066174735894,w102,59.420963549631296,51.67364806154464,49.69272247762654,-10.025420765262803,0.7189609778598073,0.7799786888753326,1.0109187887715492,24.760373329938854,59.420963549631296,50.61682144547802,1,20
1.9449164474222174,0.6984156129272039,0.3486479261071409,w102,52.60828067842115,43.63802411256166,43.31489162973521,-9.506604578980575,0.7018927910490358,0.7032624913764294,1.0710243844439897,21.649140095224006,52.60828067842115,43.81960938039294,1,40
3.5954572312520465,0.7844523639052795,0.4576150123124922,w102,19.485404495382625,7.426781158519712,3.7246900197260486,-28.737165938465186,0.4942248323029315,0.5140179874398109,0.3424484466525149,8.67496183978412,28.737165938465186,20.999052145847422,4,5
5.697121804078883,1.0856567450024528,0.2594853443693381,w102,45.96838014209609,37.31553571310585,42.676567922112156,-0.8703243920097422,0.774463366287418,0.8270394721441323,0.5276490989395194,18.42285144381356,45.96838014209609,41.32406903320272,2,5
0.5271363578747739,0.15684336878744493,0.06844653469884784,w102,26.571792298985084,22.149890929058415,22.129276627357527,-4.419135391278503,0.383300548369335,0.20117870053958645,0.2778742507024623,10.876064106612988,26.571792298985084,22.410628978598393,1,80
2.7599847329551763,0.4109160069221336,0.28009388472433405,w102,64.66436971775789,57.459541948990015,54.208785147892286,3.264385339008852,1.0251410561518453,0.3662552114498378,1.1513149312869138,26.01997047893395,64.66436971775789,57.29027502393976,1,1
1.6622654386960654,0.9494534000537863,0.6073757794390674,w102,77.95673026546483,71.70673253431809,64.78927009054193,-21.53220329850627,0.9612993375031437,0.9565383195189919,1.4467948212839257,34.19279552387674,77.95673026546483,66.3645434912074,0,5
5.55133844544949,0.8151307216510745,0.14021034229927548,w102,15.183228875410638,14.33955271167711,10.820630458675325,1.2290550796956183,0.5927860903409553,0.5689727676091001,-0.026272567343459518,6.108642650107458,15.183228875410638,12.989222890232513,4,20
1.3877796042466688,0.26211921255993464,0.05030840856230366,w102,42.02378433777543,35.03350951967291,35.48403766691598,-7.021768645604483,0.5821984992684381,0.6704518973390393,0.5541928752284309,17.338563348829247,42.02378433777543,35.45245941420162,0,80
8.11605394421324,1.603819341430917,0.4536596223015898,w102,17.992303799405736,12.64165317975474,12.581005918681791,-8.697963953292637,0.8140538039731878,0.6353713917006669,-0.02262050180288351,7.626424649801663,17.992303799405736,13.459547430130522,4,10
1.831002754329523,0.932629781830373,0.5644288509486011,w102,46.86262997342076,37.367837194828276,56.66419215048313,2.0428922310584174,0.7914922187479092,0.7221378400825204,1.1633755116905105,20.802079588615936,56.66419215048313,46.767074292761386,2,1
4.81365083184671,0.8401981927007243,0.11583887823085978,w102,11.792478704522841,15.692521771431382,8.322018740794329,12.702320348871591,0.34975338536599954,0.5789563023579666,-0.3350993383702072,7.11044979881633,15.692521771431382,12.386046664742844,4,40
1.628518878530318,0.6361293451600716,0.3343977668625168,w102,15.424393599463027,5.169928635252528,13.260631383333173,-11.9764135772463,0.208079700224268,-0.020153634525875597,0.7030869432410394,6.680383924755172,15.424393599463027,12.498360830457294,2,80
2.13361644882925,0.7606668530630104,0.4785080279420978,w102,78.48571999809786,72.52773149560761,63.141132112077834,-37.44344203451964,0.9803802155648824,0.9426812527799234,1.0483083935581006,36.36705650031512,78.48571999809786,66.04109934715154,0,1
4.799687228443457,1.5461634126493897,0.7266504860146121,w102,63.53825791308782,55.91045844339824,55.17024735174222,3.132677139832438,0.9750091361042238,0.6569416869480563,1.4066643983782274,25.827179438498746,63.53825791308782,56.529707867069796,1,5
2.5899343047425836,0.6669966195709093,0.2573993688023869,w102,74.89909656934367,68.14325150259535,62.6091389581965,-13.620551472675665,0.9263823026459694,0.931836324371052,1.4215621540965486,31.79311704056068,74.89909656934367,64.5357493999954,0,20
2.5164152497320873,0.7725589485132727,0.3471640927302635,w102,77.03658516760194,70.66010373047386,65.03287853564761,-15.191123068618854,0.9785266805723107,0.9405784426028089,1.4315903136770431,33.03876941988492,77.03658516760194,66.55134968296043,0,10
0.9791162217311605,0.6730829567379656,0.4494935435475407,w102,35.60500639758624,24.25545278640225,32.65906019081645,-14.511787148826375,0.5899911167685272,0.5969190042502571,0.9558551703330717,15.596295973569022,35.60500639758624,28.71439764086623,2,40
0.8199083438047231,0.05255999256361436,0.08396508610693995,w102,5.156097308867568,4.998498776922197,4.41145982187003,0.2045653955409848,0.06785873614285647,0.4097252596069316,0.024600671741856775,2.181829424384632,5.156097308867568,4.664908280025861,4,80
0.6831247649934411,0.18853130422505535,0.24267201851417974,w102,42.666614755929054,31.70360270353001,37.44512630167974,-13.083680861027668,0.7574947629775755,0.588086155860226,0.9473652912015094,18.17028154745797,42.666614755929054,34.59884883912382,2,20
1.5327738984550605,0.2634986714616899,0.20362483765177244,w102,45.14897295597433,35.73005221606491,40.22751714570688,-9.483740370124712,0.7409273328981224,0.7063437090838952,0.7910673640806547,18.97551729913335,45.14897295597433,37.830209320829205,2,10
2.9841313528633866,1.103455522767385,1.0657818629436198,w102,15.306231982840739,-12.790980092528432,20.818522218648038,-14.106212470277558,0.2733154194265466,-0.1526224705615383,1.5057397494105127,9.279089200527624,20.818522218648038,15.89828533011323,4,1
1.1739698703976877,0.4326018629265109,0.22164661276130668,w102,68.80065870250944,61.36985755358999,57.8339735469629,-11.004127880557455,0.8595431009801408,0.8766182821573913,1.254826558610194,28.857086517909647,68.80065870250944,59.25126045312323,0,40
2.420982626032281,0.2209122782329512,0.17064824413818078,w96,23.95193311795152,33.49459015414513,-65.4359736458124,-217.69868123942268,0.003122727657991352,0.0,-0.824137401870631,48.772634040980044,217.69868123942268,156.3254986023667,2,10
0.33795509557258807,0.023109685122591733,0.020442517559465398,w96,61.4282099831116,66.9349733899771,-117.50514454016484,-305.73649480762924,0.00011079944349055179,0.0,-0.8509401946814784,78.92226767357253,305.73649480762924,209.13290724452534,0,40
3.4366054720184476,0.16253877030250136,0.14280874577798783,w96,71.64673590385007,76.22667082036025,-132.85057438728057,-349.71537656046524,0.003122727657991352,0.0,-0.9906664095569301,90.20473525845303,349.71537656046524,238.97203056268947,0,5
12.324315943048534,0.6626296875667708,0.4454057739683366,w96,44.98846810944559,54.13829105921291,-192.89908389272105,-321.8818038461469,0.003122727657991352,0.0,-1.323493779179758,87.89060905919489,321.8818038461469,236.94164865278623,1,1
1.1168704257639341,0.11499361289452815,0.10971428562474995,w96,21.689848345173957,30.87184281057567,-64.85746689759098,-206.21549446487063,0.003122727657991352,0.0,-0.6538959301042605,46.32738159656764,206.21549446487063,148.49369638305828,2,20
1.8900838623328717,0.13465389534096403,0.16216385071769737,w96,70.48664207451561,75.24926306011537,-142.57941162005747,-347.2471797908903,0.003122727657991352,0.0,-0.981934652512345,90.93536484653558,347.2471797908903,238.067484610537,0,10
1.3153804083158744,0.09704703003793189,0.0681536012796866,w96,0.8476108368222621,1.9758443991555685,-5.357462864478903,-18.88043296949155,-0.000765499759905726,0.0,-0.10748480428390275,3.881371624856013,18.88043296949155,14.347178336682882,4,80
1.6162011130439566,0.17175467001119352,0.14321519988832088,w96,17.68384769809158,25.167275142632825,-47.440123013748014,-160.46917190717195,-0.0032849814312314336,0.0,-0.4957165032985327,35.89420274948201,160.46917190717195,115.20872110631456,2,40
2.7026847244335053,0.21294481883387487,0.17741466687499255,w96,25.129543484526753,34.379163851548974,-81.65355291824109,-230.3661770580186,0.003122727657991352,0.0,-0.8405982113077047,53.19602260732872,230.3661770580186,165.29164264997777,2,5
0.45812402055690293,0.06808234486367697,0.07362065931898368,w96,68.03294000566335,72.98229865383227,-130.39776268328384,-335.38493059244627,0.003122727657991352,0.0,-0.9359326164852179,86.81956961133844,335.38493059244627,229.44530927394666,0,20
0.22585889310331364,0.0421382530218169,0.04107420699429403,w96,6.720741656851043,9.885695376148893,-18.48901929677469,-69.54858190251028,-0.0005185918981070942,0.0,-0.20744216757496994,14.978856998822568,69.54858190251028,50.75523122487139,2,80
1.5264846489468054,0.25494685836224773,0.22363046242364853,w96,3.679564229754539,7.219906846042602,-17.08743297617861,-58.34810742651377,-0.004426974021409111,0.0,-0.27729979380494785,12.373819749473697,58.34810742651377,43.43531336671609,4,40
10.243573239147272,0.5442663403604373,0.33566736730082736,w96,4.393208048763468,10.176714644080464,-11.896485237955845,-87.64958465404052,0.003122727657991352,0.0,-0.6720606172595003,16.398739418536827,87.64958465404052,69.23261705270124,4,5
0.22646323461814544,0.013774690251304142,0.011729758355527817,w96,34.72553658221905,40.363386756904745,-63.00216334462216,-181.56699043295941,0.0005730691738955017,0.0,-0.5180976080819444,45.73953539913731,181.56699043295941,124.21632483270969,0,80
6.921225737113256,0.3321174423852303,0.20284914572156784,w96,4.636218482152173,9.000584235974364,-8.736286429696989,-78.71451161066175,0.003122727657991352,0.0,-0.4963489062574987,14.512438913200109,78.71451161066175,62.75452475343592,4,10
3.657750043987913,0.442205547203957,0.3719259470399166,w96,4.355558516568823,8.717032046722473,-12.72905646437412,-86.49244139161928,0.003122727657991352,0.0,-0.4012038937813783,16.099773577246292,86.49244139161928,68.66192222464163,4,20
10.626683950434186,0.695905755389551,0.6912503019618544,w96,2.9652596494045347,9.673998153293738,2.535773341196525,-175.6532456427696,0.003122727657991352,0.0,-0.5135309931192967,27.33499007249167,175.6532456427696,161.81842653502397,4,1
0.39300350319816507,0.02066421436628568,0.019805208728410097,w96,14.080207132817854,19.51518276329583,-44.92305970972321,-125.87909645511857,-0.00023187519690510332,0.0,-0.3775386114969874,29.253616649664195,125.87909645511857,90.06390836365155,1,80
7.1456831947450015,1.1854989676931078,1.051895024038335,w96,43.990255308059744,53.10641327423327,-132.36907824119004,-345.14690401360303,0.003122727657991352,0.0,-1.1649860245724368,82.25439422704521,345.14690401360303,245.58783315470157,1,5
9.05731430029183,0.8661660889137373,0.6992532417536732,w96,72.5044130992397,77.03018147521873,-130.44971770763564,-388.8850949455536,0.003122727657991352,0.0,-1.1551864417194235,95.71824519957501,388.8850949455536,267.8107409170569,0,1
0.9581684093615428,0.0525496700709449,0.06682819552054399,w96,33.086657006302374,41.56510035068138,-104.00097900166088,-274.365872721242,-0.0021224795034974625,0.0,-0.7639724102504016,64.82638628137722,274.365872721242,195.9427082202948,1,40
3.187726248618785,0.4355240983200092,0.3743475876789023,w96,39.78615773518567,48.71044143963963,-129.41402679393033,-318.82461500760365,0.003122727657991352,0.0,-0.9766756935600487,76.81643419965391,318.82461500760365,227.54380268139758,1,20
4.002213304745345,1.4293102743334711,1.3934055006180217,w96,24.583665835897243,34.91324242675738,-138.85639204536378,-301.83407307507855,0.003122727657991352,0.0,-0.8230553306006022,71.57336449162221,301.83407307507855,223.96375010345628,2,1
2.2208552639761243,0.6323654814055993,0.5827132700077222,w96,42.567053778247654,51.83331619158041,-125.09239876660072,-349.15205036350693,0.003122727657991352,0.0,-1.0534264449795807,81.38590975322475,349.15205036350693,249.34996976531747,1,10
63.32639715206531,492.7853781754982,124.14456826957974,w105,65.65023564515276,61.25856576933403,17.05524759024783,92.3108033325388,3.0209061479451687,-49.603181608817756,-70.6214125775665,51.36005038165755,92.3108033325388,67.67827311014987,2,1
0.46370493028292037,5.969063243657408,1.2584668250541846,w105,43.909203468792775,17.519904658865382,14.012472983233357,5.444055886212892,1.7835966998351456,0.18466840804712112,24.880085123162353,15.390569604021286,43.909203468792775,28.618511082605195,1,80
2.6195688594113076,89.47507197155295,12.371155110056934,w105,88.60153651746212,64.67580669708433,27.93979584687733,82.57447232062658,3.5901557866239786,7.457116887301509,48.24632417477235,46.155029747249735,88.60153651746212,68.18193146018736,0,1
5.821890655628503,35.83922736346563,10.052659032739598,w105,78.76288601624387,51.19718108991284,23.607583816256984,68.66979026202817,3.2177241325551442,-8.098210917862907,46.79734183821569,40.05010258186794,78.76288601624387,58.368060398385154,1,5
1.5326875567002272,8.805514174784403,2.5288535075877046,w105,75.72199864745396,42.23882908763036,21.001740186002532,63.89802596245794,3.0596865628510543,3.1912751362283283,51.511284768820666,37.23183433592069,75.72199864745396,56.4606269049486,1,20
1.3078452461266863,3.402292551335987,0.5780460162587178,w105,77.84550558800517,46.0644450675381,22.987687011157306,69.308392871401,3.115742522313169,-1.5368989621714677,53.03036828904137,39.12700575880394,77.84550558800517,59.652743929946865,1,10
10.288631195576029,40.730954003065555,14.37462920205439,w105,30.154076856197378,-12.8957385328018,14.732329910000313,-22.90562240940631,1.9361986591129186,5.0359575622856445,40.18165439930671,18.26308261844444,40.18165439930671,27.072198538315057,4,1
0.5886083370479501,4.1446766625916585,1.0905968056647712,w105,70.12394826594581,36.92876025108224,17.45650350854835,37.006207545485,2.7757609884935315,3.2369901742981284,45.95130009067433,30.49706726064677,70.12394826594581,47.241054426712964,1,40
1.1145395656261639,4.267806902361129,0.2626299781751309,w105,53.77708130200756,23.47594224592899,15.097136218680046,19.71171965945584,2.224546055373788,0.8255661708361003,31.256643476332698,20.90980501837358,53.77708130200756,34.44848463105617,2,40
0.7667524416666709,5.487590270999391,1.4435831188367976,w105,9.012271690293927,-0.6292084103736306,-0.7376264948047169,-1.9891277910240401,0.37148235403812996,1.13890722909486,7.735270292206479,3.087699180262255,9.012271690293927,6.8190942354985085,4,80
2.1625274665319605,37.628782094806134,4.147595309434036,w105,87.59673288736955,63.39389666154111,19.579894920605227,67.79943106573552,3.517339899132997,6.1691788967403225,53.34357273469606,43.05714958083154,87.59673288736955,64.92393174865423,0,10
2.0759947013269335,0.18978508266601687,1.678927260251408,w105,86.25032293979268,60.00552344867924,19.450335000026488,64.636128918418,3.4313016279031747,7.006149380848056,57.39443063632485,42.596313135998926,86.25032293979268,63.55649443955777,0,20
0.8852003061867363,7.61547950417189,1.8288782400488726,w105,82.45628899753555,53.4324441707978,18.660200360583058,50.35972433406039,3.272088577732065,5.429215056960408,55.36821378096665,38.4254536112337,82.45628899753555,58.16156875439563,0,40
7.577443247543878,49.86526760722905,13.434351438159805,w105,63.64212372965309,36.85078782417301,16.916372749214975,18.83823376511737,2.6097647593132116,-14.045314145713574,30.163322365195057,26.152274191197186,63.64212372965309,39.129352738119934,2,10
1.9460820847513924,44.285381989312256,7.775909618715509,w105,60.79399847574864,35.92488585527079,12.634146052826765,34.21653636208908,2.480962927020756,-2.6679235763418387,24.37924293787727,24.728242312453595,60.79399847574864,40.00354316372129,2,20
4.977883246129727,37.957015003400436,9.857140887783373,w105,30.99478955597241,-18.166105906675366,11.736841099094176,36.54850424036557,1.6255269923744227,5.692690708737116,39.74413093839857,20.644084205945376,39.74413093839857,30.301838881009296,4,5
3.614707899920857,39.81872026101497,8.91544978215634,w105,30.74144737465252,-14.35025609352375,14.674269124401098,37.99979334069213,1.198442123457095,6.921954647078713,38.01544798386832,20.557372955381947,38.01544798386832,29.91494597878979,4,10
0.5552272896836684,1.1082810641568774,0.6180295742376111,w105,61.05422619115708,26.517587002928856,9.721325680163277,26.099879606983077,2.4004124079413858,3.0368245201016486,39.06750147679709,23.98539384086749,61.05422619115708,40.18971381404478,0,80
16.85028483979371,114.1581581656243,30.56472368853702,w105,65.12228174150103,44.02083536865178,12.992450129749676,74.07644657473622,2.922862733757244,-26.803797724261393,18.44999530472132,34.91266708248266,74.07644657473622,52.7940115691402,2,5
3.1377891875326163,37.24155238486138,8.12878074182225,w105,29.00038248560573,-11.800720713406989,15.094544003080193,-12.85889678475345,1.2814964725259905,7.846610900199844,35.02581320977999,16.129780652764598,35.02581320977999,23.589859412601868,4,20
2.058783057029855,31.77228401562604,6.3534076796195755,w105,22.667961563135787,-10.36598104157617,16.285884086819717,-49.21501995198585,1.1336342852637944,6.783359581579952,28.819233679507633,19.32443916998127,49.21501995198585,30.94886029846551,4,40
0.6223408437195483,1.2320520046779102,0.31198221378983615,w105,28.071647755540102,10.635675314101766,4.346821513244027,-1.2020506111644793,1.1701394380996233,2.2985091772042323,14.443331330829922,8.881167877169165,28.071647755540102,18.284869519639074,2,80
2.880030215114788,39.56643881974153,8.160377716257763,w105,79.46414448055806,43.39333660819285,22.623033083428783,37.586576220191,3.165978095698492,8.36285041091887,60.399157233492694,36.42786801892583,79.46414448055806,54.315178735009695,1,1
2.153701718397101,21.953035934417095,4.9926441111488975,w105,88.1606786212432,65.52569190708175,20.448903262981606,70.50206704932175,3.5221873239232946,3.706567431110624,56.148274614982356,44.00205288723494,88.1606786212432,66.9884130131353,0,5
0.8666017792372895,0.8555567147180869,0.37744887771018726,w94,86.31238541495401,78.23083503655583,73.54266975040956,54.95337640258994,0.0006398641781683492,0.003265937092618701,34.495254088103295,46.79120378484049,86.31238541495401,70.79539366569716,2,5
0.17469375992266817,0.42102189458195544,0.1357982153937447,w94,88.83866023876804,81.90317720227928,72.86808433028514,49.36861710032044,0.00046120758139981137,0.0017811972414409354,36.39345596823267,47.053462463529776,88.83866023876804,71.86943306777464,1,40
0.36602414998102184,0.058268418350267664,0.17000856641571588,w94,91.38956583053253,85.82549405909852,75.5958556517434,47.32684285648103,0.00043305752060704964,0.001527186007659533,37.08636890845727,48.175155364263,91.38956583053253,74.27666869721303,1,20
0.5363186017486673,0.41628845706694784,0.35609085612674,w94,96.04048461329886,93.07037271176944,81.37548437076434,82.0804538438452,0.0006398641781683492,0.0021408233504582323,40.35627928806472,56.132265073610164,96.04048461329886,83.66379596250387,0,5
2.0513443493793475,0.47307267703163075,0.9717110945466846,w94,92.9385247675915,88.23454522937281,77.87791518868154,59.730981043119556,-0.0004948781879273123,0.003265937092618701,37.57181826505128,50.90822075844246,92.9385247675915,77.07794048011009,1,1
0.7258542994708646,0.11821758813321502,0.31595825667389277,w94,92.27838356907927,87.2139453562479,75.83073998839431,44.94081430078287,0.0004544714776172685,0.0018713457168816241,37.47274464458661,48.24842195375506,92.27838356907927,74.89736252064625,1,10
0.05900964611454248,0.007217935859753667,0.028297430761092167,w94,72.67003586502443,60.24447542192228,59.22066024450144,37.760167338929435,0.0004212426971472526,0.001642716695707985,29.28392793993319,37.025904395671944,72.67003586502443,56.720120093351795,1,80
0.9979618189129321,0.8431168785553115,0.5672502506929024,w94,61.53870068346577,45.63575655281523,51.996483712290264,29.8720686117691,0.0006398641781683492,0.003265937092618701,27.93618869818331,30.997586294256347,61.53870068346577,47.22044812658994,4,5
0.11455137284963851,0.04013396494980473,0.05732581053125001,w94,56.92481192057188,43.28215799621855,46.14559309385794,32.41646495328827,0.00029546558542862503,0.0009524429878791528,22.353796543553692,28.732010345151952,56.92481192057188,43.722834816944946,2,80
0.4333811312758869,0.050735453198331344,0.12697468629032907,w94,49.89592753002112,36.15167254448176,44.711589356712906,23.33864300135447,0.0004395246135209259,0.003265937092618701,19.977650442153376,24.86845547663282,49.89592753002112,38.71497842014336,4,40
3.878739694743272,1.4469360531586852,1.9719902434268153,w94,62.933445909246664,49.27422000582594,57.63560973470052,-1.2709372678299562,0.0006398641781683492,0.003265937092618701,25.93429566515843,28.150344912004613,62.933445909246664,52.699856012468125,4,1
0.06171394270718318,0.006138521438917324,0.027850846991239565,w94,83.62290886278129,73.89760909451809,70.42909259507636,51.804660145353914,0.0005252407331696344,0.0025554674724046125,35.10205653193848,44.97991541969624,83.62290886278129,67.74382868968316,0,80
0.7570538112343838,0.3146404897084048,0.3277853377229924,w94,60.043676038026675,45.450612884130805,51.56503475641286,21.130327541163673,0.0006398641781683492,0.003265937092618701,24.75383084242884,28.992483980490515,60.043676038026675,46.264192145695546,4,10
0.6575996953489188,0.578097937241992,0.33333394810762806,w94,57.096887273918504,43.42931411068029,54.928442513501174,36.49584931522973,0.0006398641781683492,0.003265937092618701,22.08427279637572,30.57695311585374,57.096887273918504,46.64089767633392,4,20
0.9633175607010107,0.4725782098578294,0.3271318558770359,w94,85.62374661454048,77.25205275102029,72.57277020481784,58.41392178645845,0.0006398641781683492,0.003265937092618701,34.36189550163105,46.88975609424841,85.62374661454048,70.55771627152832,2,10
1.5990484954349624,1.3011358491052438,0.8485129062500407,w94,86.77614319683111,78.32602355139299,68.58370759735975,95.94532983204107,0.0006398641781683492,0.003265937092618701,37.56631701702202,52.45734671370253,95.94532983204107,78.93630664864222,2,1
0.10589020292999453,0.010759804260823914,0.029888218805838123,w94,93.87562105068966,89.44386412620409,78.78792227922662,64.44753118143616,0.0005541370499738401,0.0026913356832884835,39.72308960338552,52.32589624481075,93.87562105068966,78.49645599846748,0,40
0.5726487784387052,0.06627047175862409,0.27817996150323515,w94,84.10916200683891,75.26122039428239,70.8901916435726,54.577498567465696,0.0006398641781683492,0.003265937092618701,33.601327496684334,45.4919008443021,84.10916200683891,68.6834166853626,2,20
0.4133202088638097,0.564255461940646,0.29039417399150147,w94,95.83182214738795,92.7258233094897,81.42381060254654,69.72902572159414,0.0006398641781683492,0.002676181864392802,40.10704600416684,54.260120547318245,95.83182214738795,81.30771666156276,0,10
0.12423151102933631,0.24573573099976845,0.06746349981277741,w94,24.932864717188075,16.49291705451845,24.174071491468645,8.900616121114002,0.000489687253397916,0.0024155017910678115,9.066860699453871,11.93860503896964,24.932864717188075,19.61797426379266,4,80
0.45091348335091413,0.3897277255359473,0.20910033955134102,w94,92.6576801949726,87.8149657859599,75.9373867701737,24.589965271106188,0.0002874404896540539,0.0006219547533358846,37.3147431247681,45.473664363174784,92.6576801949726,75.58678635678841,1,5
0.17923837736707887,0.03375575848743819,0.0749891535724205,w94,79.87390902911618,69.46091189424877,66.12887470047859,42.900485418935574,0.0005191924666805521,0.0018128311049229176,31.998618166188116,41.48073303321984,79.87390902911618,63.513311095319246,2,40
0.8837192239957589,2.659801067025437,0.8254487342057665,w94,96.20023265467294,93.33775131853005,77.79259926314307,75.9451195782173,0.0006398641781683492,0.003265937092618701,39.1551109327217,54.63353136407941,96.20023265467294,81.89343538703412,0,1
0.18066592548067392,0.12366028014319538,0.08573790023579397,w94,95.33405957531718,91.88146354203187,80.53884362854505,67.51313561513112,0.0005466223399978175,0.0023814651976189374,40.33694131139558,53.65819596570834,95.33405957531718,80.40945461255998,0,20
