block_read_count,block_write_count,block_read_byte_sum,block_write_byte_sum,block_read_iat_sum,block_write_iat_sum,misaligned_read_count,misaligned_write_count,misaligned_read_byte,misaligned_write_byte,misaligned_read_cache_req_count,misaligned_write_cache_req_count,percent_overall_hr,percent_read_hr,percent_write_hr,mean,workload,rate,bits,seed
95.10134964872847,95.44485197501102,98.97947065736581,98.89966888488769,97.94909088026337,97.56600908981585,95.14364030030652,95.61638651821559,95.0993280218452,95.44088104916365,95.14926723132335,95.62588930465509,16.839134435195525,22.54877052142561,16.09692275743191,80.766710751709,w68,1,0,42
18.561701827418332,23.831431808137403,60.6461261165508,60.46498642272644,59.03437661678329,41.83471373938825,18.96510675639797,25.484712718407632,18.534207662397872,23.805244948176615,19.053732211006437,25.703391941754873,18.04910530759397,16.70000403206889,18.22046059262605,29.925953513428986,w68,40,1,42
12.746192458497546,17.140464254906163,18.673468541697936,20.036704150996556,7.534507272345014,18.33812864412875,12.774245338405754,17.276434816488372,12.731214096003272,17.133868526144802,12.796971863229821,17.296475832000677,17.969507590730302,15.949101386006378,18.287641934307445,15.778995113725921,w68,80,4,42
36.52530969348157,40.994216486329854,59.23986898606262,60.130343791243234,47.82069019819249,48.395848505470006,36.741427515465936,41.93376994720434,36.52165499322223,40.97503578336031,36.8205811497488,42.02243901940637,17.933184610783123,15.917644333935083,18.274040251851332,38.68307035105049,w68,40,2,42
58.93562709780166,59.75491581340126,90.71987221642878,89.72716456490487,78.44001209251921,71.96733091080985,59.25145248283883,61.1948900733905,58.91591558560055,59.72228709506336,59.329123983686586,61.31896451049975,17.633730414177766,24.730705661875987,16.714373931876377,57.89042442899169,w68,10,0,42
20.142675711362653,27.226486968287677,80.49953356202253,79.76830936388978,48.220736368536386,48.43316468296931,20.76380466365097,29.73468958309879,20.114984189398182,27.169395586056535,20.871088355172297,29.969298087732884,17.679815567810078,19.662039778531074,17.41516700635017,33.84474596499128,w68,20,0,42
89.77381540353389,91.46905750899127,94.66045215072334,95.0233918292173,86.46026283420744,93.10081489366526,89.81560541828141,91.64094472223188,89.78560741990457,91.46519656491508,89.83355976989554,91.65754566943605,18.08445909842757,14.335873717612749,18.98331898005803,76.40599373207344,w68,5,2,42
-28.838914031710193,-17.628630718742375,61.025668027385514,60.042963632197036,24.95578048765301,16.93567839998766,-27.85476293460742,-13.95099794228374,-28.8622039786679,-17.707376093385186,-27.73966407543394,-13.562682308568059,17.94904328161532,18.555856614216147,17.860344407902605,26.231371128957075,w68,40,0,42
80.42089586840169,83.47248129365413,89.52754850135622,90.11990968501887,82.66523914020677,84.87983982188292,80.50014521712141,83.7863158037442,80.42318770602398,83.46461729968428,80.54791410132131,83.8244653242317,18.178997107950824,14.845931587616047,18.945154260120866,70.37350951455569,w68,10,2,42
77.76317646228745,79.69035732968553,95.2120561078305,94.97158309966966,85.9684068357163,86.4923058123661,77.94245413195686,80.4209977831364,77.74799227576538,79.67362082709309,77.98038547861702,80.4895840053052,17.95338995882019,20.987338117795044,17.55400096249523,70.05650994590265,w68,5,0,42
66.03904808942556,66.09241892514542,80.4947023757489,79.86918680861339,74.94491546822033,70.30101808113228,66.14122583194452,66.76959766961129,66.03364902008308,66.08208551831814,66.22352470029905,66.82216615576014,17.90602330516067,18.80819419356952,17.779297655696155,59.353803586581904,w68,20,2,42
97.55684853494068,97.49914751820154,99.12912318082171,99.01143066548215,99.10867567761993,98.126774058041,97.58104424198532,97.57273181137384,97.55670810442656,97.49733609364714,97.57993584921196,97.57888162733559,18.455654674840286,27.249771288702693,17.31842131103978,82.58816564251136,w68,1,1,42
85.03857939139813,88.79704053953066,89.05859047267869,90.198074708106,65.98362171065233,91.4325799725859,85.04724854066141,88.84564534544111,85.02718830989348,88.79897414195989,85.04720235444121,88.86037253110851,18.066526862920753,13.229555407336205,19.501139985329466,72.19548935160292,w68,10,4,42
-41.892028101722595,-32.04861398089946,20.93082074216292,19.96937987767945,-10.543272738530025,-8.371669929553454,-41.222591047395625,-29.605237951809006,-41.92206364519705,-32.09896654196786,-41.08756919414783,-29.352622445601018,17.92331323112588,17.500196285254418,17.966483660477085,26.828988624901577,w68,80,0,42
75.2725252240175,77.66226725019808,79.92905207098266,80.38423046450738,61.62571229162861,79.52638190448319,75.27058374789809,77.78185142593077,75.26167940644294,77.66227186690251,75.27824250295366,77.80192223457364,18.077625267973662,15.593301760112167,18.50715931730004,64.37565378239366,w68,20,4,42
6.543881222848273,7.178280297994973,20.415130779233134,20.006062752748825,15.460305729172212,12.746597186081374,6.737451183986977,7.791736244511627,6.550408131941071,7.162584544105677,6.779747713489756,7.879377351010545,17.91937294721792,17.122143542031445,18.010394828090433,11.886898296964281,w68,80,2,42
46.0880093941196,57.128950182893846,56.67432627312041,60.377332557742065,39.45309082826969,59.94286802947408,46.17268746408525,57.234490648914466,46.06833999869519,57.131474737659005,46.18944069545343,57.28443647206124,17.919548207397234,14.068199208328487,19.024892004433813,45.383872446843185,w68,40,4,42
90.06322383606657,94.44997230980748,93.47415436123264,95.23424476314938,78.85936087910761,95.59701023969693,90.04284216706326,94.46788494943534,90.05448062653666,94.45123173050703,90.04614814565298,94.47567542009158,17.847715870631905,13.669205844127648,21.596479885237038,76.95530873522293,w68,5,4,42
-19.43010721341628,-9.34553205822861,20.03059961766252,19.665180444196068,-4.695222261181058,4.0739472273166975,-14.916978281815583,-6.014634458976776,-20.45419823148255,-11.081663564333143,-14.23511104668777,-5.324081166829885,18.229167751730994,17.145352643901948,21.626594281833977,13.751224683306257,w69,80,1,42
98.73535210800904,99.06982737942333,99.03110361535019,98.9909653028991,99.06840124986209,98.808148101393,98.76837631144224,99.14529413511785,98.72455113227106,99.0646394742813,98.77565913488662,99.12968459572375,19.077185948223075,18.82051661324051,19.88378531694976,83.00623269460488,w69,1,4,42
0.7873471111985881,17.27745351050745,59.971415553848686,59.74567557866869,26.79826131382699,24.66939256018858,7.608558441293887,20.352441603631572,-0.7398770998106099,15.220839876664822,8.658937693152453,21.540176928185748,18.088933009692465,17.183754542820928,20.926454655353464,21.30463463192299,w69,40,1,42
97.59033723038436,98.58451807608098,98.98771976600536,99.10707335484283,98.45014980785352,98.45354123642555,97.75898543144042,98.69728773234665,97.56315136094095,98.55162556144433,97.77439035696533,98.67405333154,18.505953516827617,14.300139675054826,31.689471397049697,82.97922652234682,w69,1,2,42
40.89948020206699,49.3546504803333,80.03679346180117,79.36817450121949,55.71112774752808,58.51846284468316,45.39480849402506,51.627384039654665,39.89213128397739,47.8535085357376,46.049802072901606,52.002529250930266,17.95692442616724,17.738672339018233,18.6413325044817,46.73638547896839,w69,20,1,42
68.13253172393401,75.00620937326158,90.11841956641264,90.19045296343414,74.4977480814122,79.32485397845221,70.65901370978337,75.41392915371183,67.55731632332021,74.16332043899831,71.02603969570613,76.11919154698553,18.16896397743891,16.963469034689624,21.947574670122005,64.61926894917752,w69,10,1,42
94.14303415181243,94.77055940498893,98.99748092532876,98.79959517952459,96.15376749458659,96.20644772392677,94.71236690692832,95.18873793813886,94.02106181788706,94.55199014834896,94.7844504485708,95.10707732639554,17.698369682589632,20.903612031305745,9.205180082993365,79.68291541755508,w69,1,0,42
83.50217818275513,88.24650701489058,95.08094010972815,95.31354107881212,84.84759189608921,89.119071518493,84.84328937919653,89.15034319541427,83.18306043121737,87.8621716557653,85.04649525292602,88.97121643997187,19.017707581350862,16.45458391069887,27.05215376133658,74.51272342724306,w69,5,1,42
-57.800816734788256,-22.262261810993483,59.93001127060802,59.83423097360252,-22.89794514754915,-9.70285092932772,-44.45102080326855,-14.006413713435347,-60.937286266880605,-26.371590987010336,-42.315638215932815,-14.680359745753774,18.271059113304098,17.09807260177524,21.947984445365393,32.83383618397303,w69,40,0,42
88.98791411410639,92.95448784578979,94.95359878934053,95.43782296761448,92.2148899440847,92.58021123974699,89.63962034840907,93.51058973962168,88.83974687816888,92.80401892953049,89.73133155896835,93.40110632841981,18.689069234617417,14.943859267920457,30.428837546585196,77.94114031552826,w69,5,2,42
78.88588654545956,85.44654750340665,90.00647246432608,90.33113748227505,84.98571905022692,85.43762275953077,80.11442222757955,86.4136899876978,78.60304858173122,85.15575498199085,80.28805402617304,86.21868629369634,18.506857781404452,16.379628719875704,25.175282601832947,71.46325406714713,w69,10,2,42
60.559419692061326,61.18082715656637,80.02037440645215,78.34323055972037,72.28030725297036,64.56906412669204,62.759299011477026,64.03423825624527,60.04462172349089,60.12985760484243,63.06985566502328,63.45873075057391,18.054272698569743,18.67040173099817,16.123577932429537,56.21987190454085,w69,20,2,42
96.63151673549443,97.23066205528553,99.02443272177554,98.96634487094485,97.62213095865944,97.5888936877111,96.91262409067804,97.45065442386783,96.5572139289608,97.13145922285013,96.94342063108037,97.40660255463894,18.82910802596269,18.76705298399526,19.0249018975794,81.73913458596563,w69,1,1,42
15.010783629742068,19.292352603938955,19.899218028851422,21.192533854009877,13.211193486393912,17.68407337081972,15.516934685368549,19.18822677940296,14.848946009727138,19.227404670837675,15.603711106893854,19.11112508291892,18.2159808147518,16.68689138583522,23.00899669621585,17.846558147047194,w69,80,4,42
71.60574593366353,77.80136299996087,94.97955962113988,94.7670016844723,82.30394215904829,80.27134694918561,74.24312926891902,79.56451464149328,70.98646298230102,76.90911138352925,74.68263218935861,79.22966083922901,18.287016773045444,17.893486104819814,19.52084779064733,67.53638808805422,w69,5,0,42
30.98576553631243,34.58416762926129,60.02065932848155,58.18398423803854,49.43589303460648,43.282696785598525,34.342916692130004,37.25104459273779,30.206545179454366,33.176639010464314,34.81111268228101,36.90672929573732,18.048644157578163,17.931861403847005,18.41513104266828,35.83891937394647,w69,40,2,42
45.25559221420303,54.774922978253585,89.89239849057967,88.95868029599718,49.58509335783377,62.54924199167632,50.325136784253566,58.282725492127064,44.05732745516273,52.98895480070085,51.13561992837508,57.6829180456642,17.888502736543558,18.697871975556218,15.351738994542576,50.495115036097964,w69,10,0,42
0.8950476060450615,22.42293997662554,79.94124493407726,79.32820049433822,19.882028368306944,34.232951790459495,9.787498598513775,28.385449639922278,-1.2018346206065882,19.46547880462323,11.292059004542221,27.386542841077805,18.27332901337868,17.582276496530366,20.439712418843996,26.0344396405261,w69,20,0,42
0.35373854527920373,5.338147157042705,19.99592018751824,19.526756462039042,6.2523004220033975,9.711635241498021,2.6204063131119923,5.963127791247149,-0.1955253525505654,4.458669280096956,2.9733485692025727,6.0308468334820935,18.168667558738786,17.123033701814087,21.446448922521565,9.343904822543092,w69,80,2,42
52.89316520129653,62.03325502151165,59.84693605743896,61.83473510625683,59.04022259197471,58.77999907103669,53.72573985239764,62.35812218725917,52.70197938103888,61.85533481509479,53.85231063824092,62.95331828887977,18.42540506054859,16.04161302145381,25.897501421422945,50.815975847723465,w69,40,4,42
87.44849234698174,90.69210695092553,90.04931277980228,90.7924860297978,91.09526426002917,87.10924844194054,87.83397677390462,91.40854713680766,87.36382026615375,90.62616964663502,87.88101833093063,91.27603415364204,18.995864222809384,15.87218257766804,28.787251544822656,75.81545169752341,w69,10,4,42
-58.9381542402181,-39.24213323443701,20.007803098254907,19.32129187412169,-31.127216221950082,-33.99721858650944,-49.9436758926565,-34.70638854629269,-61.07329460753562,-41.97194687734661,-48.55881887723554,-35.08754686137707,18.11846611111023,17.215376138881634,20.949379993005778,35.3505807440622,w69,80,0,42
93.67733996436178,94.98486784242142,95.06800991163155,95.271680238232,95.64996260939064,93.27180706497373,93.8458594523048,95.37776506394174,93.6356258375317,94.91823832053656,93.88429370959287,95.30723673764831,19.042314855894272,16.69276482059148,26.40745346633141,79.80234799302563,w69,5,4,42
75.24262940582028,81.19197851046492,79.83856823537184,81.37063263640984,81.14954230591304,76.90808105398915,75.79604818578309,82.56159306449823,75.10201903735637,81.05421362674217,75.90544129818119,82.2781324450447,18.763122721471728,15.613775493812852,28.63469233466695,67.4273646903684,w69,20,4,42
52.242994621275976,56.323354425516655,59.595471225710234,60.28072384262256,49.04287710478609,52.234375307290414,53.672728422450454,56.96062825207479,52.193003231242386,55.78842191488104,53.7447526843266,56.879882444813774,9.704208991572186,11.888431278716142,9.290287214161168,45.98947606409603,w70,40,4,42
93.81780254564639,93.62188497374031,95.2305801921546,94.83053072602392,95.38769492813223,93.72268350869756,94.10672976091986,93.71828344975702,93.79628748200544,93.44953698204789,94.11076625709931,93.7034511438266,9.786467484599466,19.16675438643413,7.993384378084929,77.76285587994465,w70,5,4,42
87.98646526266002,87.34177381094953,90.43501341668055,89.70481340733711,88.65122321426522,86.60631556909192,88.32738750797022,87.54420071358066,88.04564484355554,86.99840670851898,88.34393440110354,87.51477623090378,9.58932600421007,18.45334419377513,7.895241995686109,72.8958578186859,w70,10,4,42
76.50971141659946,76.47038971034796,80.44664417019001,79.8888589559847,81.51634938121586,75.05322542901227,77.10152870068346,76.80619978489321,76.54984742079287,75.99119390725156,77.16470397901925,76.76719367952215,9.712503358897266,15.122194033736383,8.68077126269005,64.2520876793891,w70,20,4,42
87.621900563341,89.847638560703,94.73245295567072,95.06097955648966,93.66150111778578,89.24866962897049,88.36374750354378,90.01726934043086,87.52773244166434,89.25140581695449,88.58671588286884,89.99578017773563,9.662800308843432,9.510571445092774,9.957302861510989,74.20309787744038,w70,5,2,42
78.09786003189637,79.91071523652074,90.11571835106714,90.1129332409683,86.8751638161722,78.94509672980043,79.50908736411111,80.25078743013331,77.92832586571282,78.76578729108904,79.84168646384141,80.20738886524835,9.644296060336158,12.118935797205951,9.174692820475313,67.43323169097191,w70,10,2,42
60.629074216689204,63.34516249686058,80.77258741291901,80.32012427594294,74.86128251312385,61.924338252178615,63.235407258298245,63.88351550822799,60.401560696663154,61.43788435124931,63.62247852112976,63.8359458230935,9.732538843546505,13.578942609991092,8.99996135305602,55.37205360886467,w70,20,2,42
12.280348555870207,19.331647072720276,18.94571386402178,20.881132747460967,8.998600371055828,16.826353572140714,13.500202878236172,20.07343289621974,12.125137790359986,19.153518206466934,13.470700181367665,19.944747256510855,9.582560755335496,9.628194524919733,9.578198837256446,14.954699300662854,w70,80,4,42
96.01841015347858,96.4130454905362,98.87093846820451,98.9323811580647,97.65967365049075,95.98306929211851,96.40657852441653,96.47414013980493,95.95143525014268,96.11792384018891,96.42703570303387,96.46734604138909,9.052287479098572,9.94124778891447,8.886081273560821,79.30677295022956,w70,1,1,42
39.407309485837644,49.16258467414207,90.03975747430914,90.0928698053267,53.46717175331838,48.78717357473648,45.96799266476611,50.05583544314588,38.886535856458586,44.54758254373865,46.731018128251634,49.960986396757136,9.640279330356952,12.316602315408272,9.13201210631095,45.21304743685764,w70,10,0,42
68.93571606158548,73.69628402836837,95.1118210824745,95.08991814621649,75.24404754015082,73.5857686600339,72.28082563537775,74.1533286464694,68.67505265963945,71.29509851337967,72.70565645728493,74.10994725141546,9.867516775359242,12.915612984301914,9.288097111032434,63.130312770206004,w70,5,0,42
-9.602144212868916,6.882813625060024,80.01225787292711,80.17095653827208,18.65109159980503,8.320934991842133,2.02056184097508,8.155400581306232,-10.549893714981398,-1.26953364992661,3.2098032203404263,8.335769499988954,9.508219882339194,9.216692760144753,9.76349704876215,17.71130473596934,w70,20,0,42
97.2654009180821,97.66119399243853,98.86271834336151,98.99260886397852,98.67079006592243,97.18955834011075,97.4643909173785,97.70232688157724,97.23852099571748,97.50607007498867,97.47735032910143,97.69673812737607,9.501833633410204,10.863530324072666,10.312608219645638,80.2937093351441,w70,1,2,42
37.14472830470138,43.88815173920815,79.93550272393882,80.04346413266974,54.08986809949923,43.917760282702645,42.748077926320946,44.6407544532043,36.73341154291939,39.84909339767387,43.406476443490774,44.5627904554296,9.549254835113071,10.405282369794266,9.389523699876067,41.35360936043615,w70,20,1,42
65.80793043436077,70.24537500239603,89.93084971124648,90.20086985784985,77.16229165444085,69.62899550268432,68.91684100142805,70.55488190598705,65.52080885451468,68.05437939924563,69.27265605708398,70.52143748721113,9.612481128915592,9.66641184643253,10.159240450200786,60.350363352933186,w70,10,1,42
93.23687609530104,94.63436219914641,98.9816078559451,99.03189388401879,95.08921283215669,94.25114581561465,93.92703760888237,94.72872563462052,93.19725294577432,94.14147257667608,94.06457284934562,94.71901417728058,9.862103391934856,9.73487751428008,10.183662309399638,77.98558784602511,w70,1,0,42
82.20012249179851,84.30676683747168,94.93086452975824,95.05446091270281,88.28052689581659,84.28898923328946,83.89420822157466,84.40583545118785,82.01406392920852,83.14566141525417,84.05273711906403,84.37674095886553,9.413086040688592,10.370439998215247,10.493130755144929,70.74850898600272,w70,5,1,42
98.87319673274351,98.69002157821608,99.11517836449863,98.90404730999039,99.47820269466189,98.68048576483696,98.98350099331292,98.71394319501616,98.86844433284786,98.64906283235091,98.9819356102213,98.71068869531061,9.63795197885488,29.097485553545464,5.913468057906702,82.08650757962097,w70,1,4,42
96.90988600340921,95.88386084516068,98.97289115815029,98.37956194269024,97.1163790813943,95.91814372644222,97.89417424152037,97.3965528203409,96.93064206013153,96.51589331020077,98.32659438879473,97.44965697746602,9.83394129660162,23.47253478325888,14.362032160537893,81.02418298640664,w71,1,0,42
90.0191227110874,90.99556002438212,94.96052705657519,95.07343761400104,90.19400571356344,92.76882383401507,92.34191815936167,93.68696210067569,90.00709379873324,92.17037184252099,93.38859428857093,93.44740736262129,12.390433393632678,13.946639680285685,9.64723738125218,76.33587566408524,w71,5,1,42
80.71941699037947,82.50681526742673,90.03834654176767,90.91671376398982,81.64887926751851,85.81262627335454,85.03098472779442,87.169168434377,80.6816808098981,83.2460348997401,87.04426088862297,87.30541886813116,12.458271047416696,13.24405505167507,11.080506458300391,70.59354528602618,w71,10,1,42
98.62880866710154,98.33002161365152,99.07764447537262,99.12838479556756,99.04108386385712,98.73799632665123,98.84661460053512,98.71255777570983,98.64036512776042,98.83576801268097,98.94131050484425,98.87648545973461,12.55656745005523,13.158832837370948,11.500837001261283,81.53421856747694,w71,1,2,42
63.7189332703632,65.99459321094396,80.06479111217355,81.10262409594534,66.58745553916638,64.3093046851652,71.3695613060383,72.9741493636564,63.69734804685738,67.82685479037734,74.83233642839764,74.28995580814923,12.062649108203773,13.262822501854737,9.94993454864808,58.80288758772938,w71,20,1,42
98.84398452430895,99.63641676227377,98.97038170635714,99.43232338022574,99.16263544082274,99.21558481902846,98.90475464005917,99.66773146729912,98.84542695245096,99.64208215601015,98.9394388553233,99.68662819581917,18.457336184866268,10.775725619307478,42.78606868055095,84.19776795898022,w71,1,4,42
57.518189742735196,60.77085416586099,60.13801658959472,65.794414686757,58.21947249073504,61.820310120396506,58.99542779785332,63.236554002025564,57.480524673863364,61.909035298090274,59.66073031764307,64.50869434689206,13.316770757247502,12.254854324997286,15.213880793155617,51.389182007189824,w71,40,4,42
94.79793035939029,95.78054992348362,95.26595993008407,96.29456095331692,95.78576264271771,96.6588202592564,95.06773270469905,95.93110328887245,94.80672738988153,95.10629243197793,95.2080942200444,96.20105609454163,14.949783645167493,12.290994750395003,19.67717345040344,79.58816946961547,w71,5,4,42
78.28967990462928,76.43755950506518,80.00956198904038,81.4855054034305,77.87724388682864,84.48568182320848,79.2804905301027,77.45804858907493,78.2549443512021,75.99770993067679,79.71486627064172,78.36650811749332,12.156456515786793,13.08314406097966,10.528290137252215,65.56171273436085,w71,20,4,42
89.3433940397767,94.01751190715153,90.28398439349117,93.54688802070284,89.6304837864449,93.34550442758471,89.9057887148006,94.29554575527953,89.32857594458764,93.36257945218514,90.15094249628538,94.54426571617017,16.44054534654562,9.259513830040541,29.619609650761863,77.13834223212056,w71,10,4,42
71.71979631842454,67.36961676743012,79.92284413444567,78.2402436982296,74.6884924923243,69.23846603538017,75.54181529621482,70.23114779471312,71.73115099387668,67.7564696367528,77.24797182624089,72.3078915051372,11.249526679044282,13.429401807651429,7.399733101760142,60.53830453917505,w71,20,2,42
97.890891409741,98.63958606880152,98.96963212984751,99.18950687193379,98.07187247202059,98.85903610292269,98.396132275063,98.87060809877856,97.90106172532921,98.53863665945967,98.62062449095662,98.76550674228505,12.494152588683443,10.099296270631896,16.75311557311536,81.47064396530465,w71,1,1,42
85.45339749810964,87.04605039829644,90.02258588089539,90.36534710537107,87.27440528005855,86.69616446788946,87.59226531512651,89.09227993852672,85.49330893212634,87.58256636337437,88.55447073675974,89.24622502194572,13.151779346898893,13.765203335962243,12.079477046155002,72.89436844449973,w71,10,2,42
85.23026663774954,83.02551835011906,94.96674039403445,92.9937909787774,86.07763288739073,83.02526849970688,89.83184847222776,88.9676089959598,85.23343440301548,83.32567091118605,91.90709312905386,89.45759223145176,10.876098459415877,21.835124929239996,9.28471203504735,73.06922675429175,w71,5,0,42
47.49120134782874,50.44900043767491,80.04683875476765,79.38868884630281,52.77599721907544,43.912050773550746,62.9449636558551,64.70043009468249,47.64033767082046,52.00388437735773,69.76033226005302,67.95502367400206,11.701479746649193,15.247639293481836,5.430952399436431,50.09658803676925,w71,20,0,42
92.61111394886078,93.46335899839356,95.00436261676182,95.3232175027581,93.73042824968608,94.22097273882642,93.73211535442842,94.73890227917428,92.61958151506697,94.07884989645807,94.25057945665411,94.80957272718457,13.309588671374634,13.549503932296759,12.899303981363149,77.88943012461918,w71,5,2,42
71.59326989985907,70.81463393373983,89.98631941394197,88.12056289808362,73.96114677105362,69.50590846322054,80.30484093800244,80.60885980917077,71.65339238168649,72.10176049457272,84.1800333636621,81.38118594173247,10.918898673603117,17.930235000353896,4.589393208833582,64.51002941276776,w71,10,0,42
18.169617972836317,19.013629307153867,19.808843324414187,23.920770707284657,18.863549812091748,16.821953701402403,19.07825970031693,20.04371591016371,18.14203876257049,19.7493036432842,19.473320843594703,20.154320688376057,12.346193364144437,13.346051331599392,10.588819995360161,17.96802593763955,w71,80,4,42
93.52070204735604,96.58236276766002,94.50452963630453,96.20964527418765,96.09398078623553,96.52528661416231,93.56987265798463,96.46662054191381,93.51292435212558,96.58870053962559,93.57233893355091,96.67515738113856,17.014994778348015,14.904191357698473,30.092895992489293,80.38894691071873,w72,5,4,42
79.23034683004894,84.79296286345105,90.047383568077,91.15896797190729,90.13080720105705,81.82016831828497,79.5223966003128,85.78608116408012,79.16115380700928,84.53202439318645,79.58991052768441,85.29273985859031,15.316821877379818,12.204058771737095,19.472288362664475,70.53720747436473,w72,10,1,42
60.62243422302208,69.21720033176408,79.98802198522634,81.11789780251992,80.44225708914536,66.91495812952715,61.119642626987805,71.60218657221374,60.49876093794749,68.70565639896768,61.25356634934699,70.32772163198558,15.037730910788657,13.38676184975168,16.533828767314972,58.451241707100635,w72,20,1,42
97.91225912490432,98.70238192586709,99.05204766855184,99.2647700397776,99.18747137980921,98.42164805759698,97.94096434770924,98.79621249016168,97.90980764360457,98.67913890281586,97.95317574208272,98.75343242044755,17.90487395871387,14.03230992813713,26.730535309336297,82.74940192930107,w72,1,1,42
83.21744436859555,83.09395698748875,95.11250503404419,93.78243687556873,90.73783723540802,83.27805236829165,83.54174607832114,84.86827600676412,83.13459030478323,82.60058188140847,83.61898524663017,83.83945672526659,11.83046040578092,20.48134969149766,7.6168806720448545,71.3836373254596,w72,5,0,42
92.21541149280031,92.95884490029555,95.0468467148597,95.05990066782581,94.87616156529093,92.4122366630972,92.28594045794131,93.19413025076813,92.19545345884113,92.83518654700853,92.30975610091674,93.11434911394542,14.586179936099496,14.562654701166869,14.62183996974084,77.4849928360399,w72,5,2,42
96.441856179209,96.77826711680666,98.99617981271349,98.7854846475403,96.10545546975452,96.90990736494602,96.50739545312861,97.22767896410456,96.42433555741225,96.6925092014014,96.52902083101156,96.92103680197775,12.896630357426913,24.253137208822277,7.922146671812439,80.62606944253784,w72,1,0,42
89.694297604742,92.54334544350081,95.25701555101544,95.63810268248668,95.88162108143764,90.83665294165795,89.83905599995613,93.05872605057247,89.66193251076339,92.38326451353974,89.87622285481307,92.83962150824205,15.949876945163282,13.403105586094231,18.47414575106803,77.02246580167021,w72,5,1,42
55.46713830889557,61.41492704694929,60.306016368504075,61.54577720539676,52.912642864332454,59.087543398134976,55.61439254540518,59.691719362991016,55.42964802116938,61.77384710426396,55.62431808832209,59.57438209733449,14.08770741335424,11.761165426721961,16.671238734593544,49.39749759909126,w72,40,4,42
76.3638697229384,82.20529654334544,79.41612446164159,81.44617309790894,75.83557935209798,80.34033879276741,76.46800727250789,82.36729645866231,76.33907459697939,82.14056637346262,76.47734344867186,82.75651104872084,15.163294681701295,12.652903306340535,18.053897244403455,66.53508509347667,w72,20,4,42
98.4108402490602,97.7654755090359,99.02202737182085,98.52763772362394,97.76612194306803,96.75149940601823,98.43055148023323,98.00210264902553,98.40632004487605,97.70078637046772,98.43266370122511,97.85456138478432,11.809119672519625,33.55980897863591,9.429852988030534,82.12462463149501,w72,1,2,42
87.86113634183907,91.00898333002348,89.48415095576597,90.95932890156602,91.93986310745908,91.16771407844304,87.91877935945988,91.3335790612407,87.84967112192513,90.98363299397325,87.92424136107621,91.30144611574374,15.508802389174345,12.492122012010999,19.996691063123798,75.18200947952165,w72,10,4,42
70.76072055197938,63.9091386984101,80.16509156274125,75.41127734489501,80.86059885170953,70.03932859760907,71.0179682865273,67.34218994589544,70.69905230096309,63.22834449949893,71.09487899521704,65.21049573774768,13.035084695560045,25.281598348723502,8.095639081610013,59.74342716660582,w72,20,2,42
98.87707589340283,99.16631426468699,98.96396360235534,99.14442130591554,99.35259887074425,99.3327942452284,98.8816096776641,99.05887226883141,98.87807487390442,99.15095208966235,98.88422165873024,99.1843912564099,15.847562634336704,11.551553135843688,23.497532290619283,82.65146253788905,w72,1,4,42
85.07500578269479,87.32915902480053,90.41870369850055,90.62846847398328,89.66215935142591,86.228128246584,85.20955078826636,87.83250850750377,85.04110680075834,87.21167679209834,85.26052637734121,87.68434816275914,15.234005737672927,14.258419228648036,15.98702245850053,72.87071929543588,w72,10,2,42
38.73272478698057,44.68270971811736,79.74396449878313,77.35446094225479,63.079405541726636,43.10193230907938,39.87927600337483,51.16862278011934,38.441663491101714,43.18162059852911,40.138347525351406,47.08544019606048,13.175826382528006,19.176747343124912,9.205843746529778,43.2099057242441,w72,20,0,42
66.8886187163734,66.21524946555611,89.96025446508013,87.02160869150639,78.37495755576185,68.67239702162198,67.53445894497446,70.3306017680986,66.72504775181835,65.21491660690025,67.67641189827242,67.7007728723459,11.929265520494168,24.118188553660634,7.417153365024839,60.385326879832625,w72,10,0,42
16.337006049733056,16.453068233589946,19.52086937441381,17.520308473606576,12.02435453291922,15.048069868769838,16.44513671601844,16.62859534134919,16.303772571166185,16.385372454420402,16.432105101192366,16.088422812572986,13.876837273763796,14.980254023302328,13.06487808398514,15.807270060720217,w72,80,4,42
80.75748681619773,83.21086849056128,90.06416971346042,90.55293818716434,82.71676570660104,79.75522351355906,85.40996405975116,87.55147301414699,80.82082958058027,84.05748601500575,87.62241700372766,89.29961351719379,12.079209891290438,13.107235184939615,9.964611912691904,70.46468617379143,w73,10,1,42
98.24749133209319,97.48237140427457,98.42877384258979,98.12604953280443,98.45430513731273,98.06799099788554,98.30696051802629,97.53370831700748,98.21446586395683,97.1797003548515,98.346430579826,97.54316161112035,5.955613118555787,11.974879065302892,7.326234578495276,80.07920908360687,w73,1,4,42
63.4985020769387,68.62155804008371,80.03009038076847,81.5798730981267,66.05487061618989,60.895888561615635,71.78027376922192,76.4467128814973,63.608170839829754,70.40454389891413,75.72504484307031,79.57596643807341,12.281734182810643,12.502234950661192,11.863213190287256,59.657911851205945,w73,20,1,42
98.62633070963538,98.86259360595227,99.07549777678945,99.06324314104653,98.71798268726704,98.40022416805321,98.8709200986549,99.08358692140798,98.6392653005988,98.95394429420547,98.97854443383844,99.15118963998103,12.638408119442722,15.079379690314815,7.553405424554567,81.44630106744951,w73,1,2,42
