mean,rate,bits,seed,it,workload,cur_mean_read_size,cur_mean_write_size,cur_mean_read_iat,cur_mean_write_iat,misalignment_per_read,misalignment_per_write,write_ratio,mean_o_delta,p90_o_delta,p99_o_delta,mean_o_per,p90_o_per,p99_o_per,mean_r_delta,p90_r_delta,p99_r_delta,mean_r_per,p90_r_per,p99_r_per,mean_w_delta,p90_w_delta,p99_w_delta,mean_w_per,p90_w_per,p99_w_per
4.888161322378605,10,4,42,925,w106,15.504368872921003,9.776186351737053,18.953472861029802,-5.304258743010906,3.8030318062614503,1.2074272972430418,3.930273557334629,-0.008049886359051298,-0.005673467490617961,-0.024625549486199536,-0.901870271656712,-0.6711297353597212,-2.917732848644217,-0.02451341161264803,-0.02421332999535191,-0.02759220268395438,-5.896848551792893,-5.74257360890215,-7.36407812601908,0.010117116910491638,0.00864297457169284,0.004204528257171922,2.019798449684271,1.8305703487365519,1.2220588427639356
6.1233274371589275,10,4,42,3238,w106,20.299035423821003,9.777136587037052,18.9533169058298,-5.297703600410906,6.1412504695614505,1.850404958243042,5.215257102034629,0.02005536039270967,0.016015376469310522,0.009238455188021223,2.162426892385408,1.7576645136493512,1.394634702601369,-0.00604412560366213,-0.006018689779414955,-0.010252337877437134,-1.4887938641756224,-1.3536202394081989,-2.742790762137262,-0.0017565966479172503,-0.005972842672233213,0.010554534154807962,-0.33995704751010214,-1.2384818791246812,3.6442625026668454
4.817619450936902,10,4,42,448,w106,15.505155290521001,9.775818957937053,18.9536719761298,-5.305616037110907,3.4477979059614503,1.1905602548430418,3.673220280834629,-0.012176206794476046,-0.009899739163402563,-0.027665239072293915,-1.3468832688077108,-1.1299326080238754,-3.303044116839345,-0.026206705167237082,-0.0258778807215218,-0.02888784140526428,-6.294769820316574,-6.122838300559023,-7.715650936464946,0.01210819013129982,0.012452093394663615,0.002439590825755192,2.412736249632623,2.57600945852436,0.8020574773302958
7.251258619497244,10,4,42,4163,w106,26.554666273121,9.792952138337053,18.963695224029802,-5.301400872910906,7.96403623526145,2.1329357561430418,5.929039597634629,0.010831787368646834,-0.0013368830965389926,0.021750782738949648,1.156839980022527,-0.2719847855989519,3.0169929560013644,0.002199898082496715,0.0020085354384012932,-0.002585944228162211,0.4902148654878715,0.5703664190337965,-0.6953069601356354,-0.006331144938494869,-0.011459103155217872,0.0006453059428044583,-1.2648116416287452,-2.3080516880866893,1.5639008737356548
4.8483483033757695,10,4,42,672,w106,15.503998369221001,9.775753940537053,18.9532520841298,-5.304806716610907,3.58899178096145,1.1964417374430418,3.791700010634629,-0.010800183717534034,-0.00846964671057861,-0.026676693812966945,-1.19860251091383,-0.9785481704883376,-3.176742709077054,-0.025654121538314305,-0.02533111023881008,-0.028478383135365732,-6.165082883787003,-5.998218030840947,-7.60200848547746,0.011509777296624155,0.011445577727140839,0.0030238476112244145,2.2948864078528572,2.3884604142423695,0.9422548105934503
-0.5858572576057752,20,4,42,1,w106,0.0036817522856100737,0.9683916246123352,0.0013202920773469629,-5.426217940825131,0.0002604938121804068,-0.1179999054487677,-0.39493591727837085,-0.0012947783500519804,-0.0015409813335703453,-0.0031813976428469587,-0.1436420679700916,-0.16779473453187244,-0.44691644865070934,-0.0010972617183683427,-0.0011976482049185899,-0.001669459003186262,-0.26401826259377126,-0.2805512389178024,-0.45653514170518594,-0.00019752859403642312,-0.00029452200886610075,-0.0017155060833011285,-0.04319745509341555,-0.05945153283777449,-0.43033652148191415
2.06995148869383,20,4,42,7353,w106,13.14673944248561,-3.2910112061876644,13.361970545077348,-17.53058445142513,5.37799531591218,1.0984544040512318,5.442996103821629,0.021195304575159696,0.02057023081931262,0.015708720072727597,2.2965137918782337,2.2196503056221975,2.2428722616594854,-6.543130707598738e-06,0.0013933621062117586,-0.0067540695865377295,-0.040039994949414126,0.4245986940443731,-1.7498273099080643,0.005246024081934439,0.0023042760705296976,0.02288494922460361,1.0630432394586764,0.31154493088433677,5.911130061070895
1.3239152135090295,20,4,42,3677,w106,13.06039675838561,-3.2933933340876647,13.368316389077348,-17.53119235162513,2.8432469558121802,1.0030533846512322,2.894361527721629,-0.0020361172511974696,0.00025773588602190367,-0.004933372199986061,-0.2315670907879479,-0.01255311075168608,-0.4175757056046727,-0.00012879516185730286,-0.00039449122878115056,-0.0075057044935663494,-0.05088311529588063,-0.12088012191969932,-1.9525032425784339,-0.0019182642983430476,-0.00042413792416060025,0.0024697014824345553,-0.37866929305806085,-0.10203429015680188,0.9832000487262693
0.7679184776162415,20,4,42,920,w106,13.05967265418561,-3.2934492982876646,13.367672978377348,-17.53227649752513,2.1192205439121805,0.9666328287512318,1.9102555192216286,-0.017320479395182928,-0.015236293833794063,-0.01634656694136874,-1.8844949731406473,-1.6640044629693267,-1.8485128932501915,-0.005866349227900254,-0.005311006763330203,-0.011814293091090465,-1.4142795781506976,-1.3213782133672378,-3.135259941738834,-0.011461278710195522,-0.0103103819973747,-0.00459629489458574,-2.272182851938334,-2.113818355639076,-0.7413185839923528
2.0729118852380193,20,4,42,6434,w106,13.067427715385609,-3.2934843227876645,13.368098578777348,-17.53700968912513,4.36897297071218,1.060787458251232,4.585871772921628,0.01653465547871666,0.020626228661801922,0.00871146440916068,1.7879359092183897,2.320052809832709,1.3718255205508951,0.0019778328935647054,0.002979628515202469,-0.006389781619775322,0.4401932606833241,0.6644335337346035,-1.6498644026832032,0.012954418198990925,0.011317605099036,0.01554014290445943,2.5953492223236445,2.3283486333929257,4.1412864491254275
2.4670186787884836,20,4,42,8272,w106,15.202349636385609,-3.2909172199876644,13.372274612977348,-17.528670516525132,6.058847837212181,1.271221594251232,5.756057755621629,0.015662655616607304,0.006657010232873104,0.025237098738815078,1.6926800557237875,0.5438031433751456,3.4749938594688867,0.0046474929509716855,0.00580520735416299,-0.0018344958077443317,1.0830246220578679,1.4795745726956802,-0.5577458459790199,0.0013550201354430701,-0.0013911325606087398,0.015354834335046162,0.27897978710327864,-0.7206103465310432,4.852065021232822
0.9429679580863457,20,4,42,1839,w106,13.05992021628561,-3.2929793601876645,13.367422156977348,-17.53179743802513,2.3986308727121806,0.9674989741512316,2.2083463449216287,-0.012635912294519151,-0.010601419393766052,-0.013116527334961992,-1.379359014183077,-1.1444537465068012,-1.4325688078950805,-0.004087561053338892,-0.004114338760345769,-0.010589710970295728,-0.9926386858779388,-1.0246764777052535,-2.792939689642475,-0.008556468073447513,-0.007487412830403963,-0.0025597761113757347,-1.697691458180154,-1.5408513237823622,-0.24342134117386394
1.5523140316949333,20,4,42,4596,w106,13.060279143085609,-3.2934085426876645,13.364589282477347,-17.530923121625133,3.166735671212181,1.0067784054512314,3.3020726202216286,0.004185041771608243,0.005927327345687707,-0.0003836532424279504,0.4427770597804894,0.6310686744849248,0.18312928670749962,0.002097257321489611,0.0018273983106842483,-0.005792016300240867,0.4791023782231294,0.42144381045376855,-1.4937362673316157,0.0020748490523069298,0.0036075800921312982,0.005443880089041668,0.41560044889606607,0.6891526565024608,1.684894261230328
1.8048428452893237,20,4,42,5515,w106,13.05816771558561,-3.2933216247876644,13.367274329277347,-17.529734036425133,3.5797221472121805,1.0418322164512315,3.784815267121629,0.010666587850254265,0.01397510931348114,0.004685971559369256,1.1489909256796602,1.5448726222618876,0.847066667344059,0.0035802984603840625,0.003966700026150008,-0.00455348054027685,0.8322254310374426,0.946184198986967,-1.1632517656944126,0.007004634432431767,0.009016593058588698,0.009526647634646189,1.4026041621312635,1.8430834669325056,2.6620321369097777
1.125343848589734,20,4,42,2758,w106,13.05999512298561,-3.2944859958876647,13.367654547277347,-17.53099917622513,2.594256085212181,0.997627178051232,2.5135736918216285,-0.007451980632696073,-0.005225778972826379,-0.009189778305003143,-0.8181989045378151,-0.5970063407022388,-0.9346402675348813,-0.002011399843573805,-0.0022395775720064903,-0.00900284676585194,-0.49857195904215734,-0.5720117230602226,-2.3490406245305273,-0.005450066639344345,-0.004225061777322101,-0.00021581464635336833,-1.0809548568854437,-0.857405636095304,0.34289776582899556
2.895196706446769,5,4,42,1845,w106,30.481666536895972,6.163224825546334,16.775604817852933,-38.778481800745574,7.249585369023416,0.26348763624120597,4.943596403873026,0.019778152207461236,0.013025132474604642,-0.013797889057314036,2.052839939012632,1.059816395295262,-1.6832506285312334,-0.007764993825194241,-0.015300369967058532,-0.020973173263147543,-1.9785917809710654,-4.179253838679237,-5.543795453302183,0.0050103749934230606,0.003381785401879899,0.006607089545553696,0.936678350304669,0.7941744432206539,1.9654288554903765
1.266939474504729,5,4,42,1107,w106,21.320021006395972,5.966481923946334,16.767720600352934,-38.763357481545576,4.394564360523416,0.19175823814120552,3.179016107873026,-0.0037734987287899244,0.0005704363346828861,-0.031211664071230952,-0.48050579232783,-0.026056312886654887,-3.6608987364750725,-0.016962914695461736,-0.016961714920858482,-0.028737523962720807,-4.136534272895771,-4.2840277228919454,-7.631221774136437,0.012692365336563519,0.015969283472250802,-0.002828108726169301,2.4827847877510143,3.2220352436294073,0.10542084130910112
4.08288323068547,5,4,42,2214,w106,36.54684474929597,7.481077001646333,16.756038060952935,-38.77723563464557,8.282494219723416,0.806843011941206,5.469236423873026,0.03130038475294556,0.015406109808143498,-0.00017391480954259686,3.3140227225240877,1.2852342658677411,-0.08321663956080805,0.0014733127653088762,-0.0095706234885784,-0.012625907872004238,0.23503743545539635,-2.8345034442068524,-3.4468528906470173,0.0001231676148438117,-0.004087938556488698,0.011726452049388332,-0.05438619207348605,-1.2374611795952708,3.1379364839075166
0.7260242560012533,5,4,42,738,w106,20.602704449595972,5.880488017946333,16.770508706952935,-38.77661499164557,3.211086259923416,0.1417063166412058,1.9803849203730257,-0.012895323141517138,-0.011476249997116016,-0.03683587302503914,-1.459507417376722,-1.3583122711631983,-4.36207823071792,-0.01506379148881207,-0.015156172606093102,-0.026758873905808403,-3.6597738996535902,-3.7060284416651257,-7.0740932813017405,0.002168042697672016,0.0038124456331186593,-0.01041515851583781,0.3837285238775552,0.7282698897289945,-1.757002790721959
2.0932772843311236,5,4,42,1476,w106,25.401768772895974,6.116577341446333,16.769483183752936,-38.77028890254557,5.713544226023416,0.24392962834120624,4.006512420573026,0.007829216765661048,0.012330136481034808,-0.022415274479279088,0.7672587549859999,1.2696339035720863,-2.5974773767964017,-0.012439620658821305,-0.013495419347855704,-0.024975495912281542,-3.074458725859378,-3.55368471464619,-6.597068706964576,0.01245830063901119,0.012613862638252,0.00198776523127403,2.432427614352175,2.5929798922527185,1.1896549681497746
-2.7178556349950043,5,4,42,1,w106,0.015513981595972837,4.743714810946333,0.005517192552932926,-24.956322033945575,0.001038633923416299,-0.5871976659587945,-1.9759018084269737,-0.0072167507878560105,-0.008517890716019043,-0.01836708207340325,-0.8002332441593438,-0.9472107726479582,-2.480900121313134,-0.006001001003957077,-0.006601388888829975,-0.009223960046324364,-1.4442917463565026,-1.6487003264235423,-2.460903121678381,-0.00121574978389892,-0.0017998094810226517,-0.010887307366642743,-0.26277207928584634,-0.3612627108113564,-2.3946193671427665
5.563624772266536,5,4,42,2583,w106,46.42865884849597,8.536039352946332,16.763810224352934,-38.77916526164557,9.557945193523416,0.984502094641206,6.632750298773026,0.02388005434665715,-0.0022823651981222076,0.005833919601565735,2.4893385681866813,-0.9420215321954535,0.7142946446023437,0.005831201577356608,-0.012979984247207081,-0.009318496400489117,1.2662491907701625,-3.962075394711615,-2.6111079057640936,-0.006067731252096233,-0.013226081901202998,0.014848956480040906,-1.318166991458651,-3.6879900426386643,3.8721764209491027
7.8571606272265555,5,4,42,2952,w106,62.25794215719597,9.784369130946335,16.795796073452934,-38.77841003244557,11.566686771423417,1.2176421233412063,8.420657818673027,0.009756917020045192,-0.016681683628513702,0.01606882421738627,0.9092147531706116,-3.0382442581745943,2.0404953163549013,0.01081163195003709,-0.01374438467121062,-0.005225610926640062,2.4392247304154338,-4.18652644971503,-1.5093691770549267,-0.0141037971679813,-0.018349668759035796,0.011156417194306649,-2.9894631279637434,-4.445951624141435,5.052263772675756
12.132818932799754,5,4,42,3321,w106,87.44053477029598,17.958350925646332,16.781623763252934,-38.79827839384557,14.172708826823417,3.318512612441206,9.933929310773026,-0.005766027125062086,-0.038176004119456444,0.008077709531664382,-0.8212061429430522,-4.823972366140802,2.0397619201949713,-0.0007440378289009023,-0.009597570647254583,-0.00021648684661151885,-0.3532727685428423,-2.6928351584124908,0.5871550747758292,-0.005149397373257213,-0.028327225394383062,-0.00104984170736315,-1.2587386516466887,-6.687580333686921,1.7087476409050257
0.3376478441853137,5,4,42,369,w106,20.608022806095974,5.863596197846333,16.768135251952934,-38.778752843045574,2.4955900840234166,0.1161524170412056,1.186107924073026,-0.0223267883464631,-0.020441611375125526,-0.04259653414312399,-2.4697814617485765,-2.387247893384923,-5.105831878809951,-0.017407071349396962,-0.017058633929973706,-0.028061425096726614,-4.202090621261425,-4.22794190858399,-7.4129841214982175,-0.004920038393430307,-0.0018082874022623506,-0.0151223640410523,-1.0179306190580686,-0.4529488808758275,-2.79801613695642
6.449252925132763,10,4,42,2961,w83,16.86562373330047,1.5201871547173713,9.377951459806468,-0.6676517504811987,20.31399718415574,4.550292284894185,4.815369107870977,-0.0003552179703928404,0.014339964488993218,0.01961049090404421,-0.03746809084183411,1.45002290214763,1.916775839964096,-0.011711215319554158,0.0034475997613846454,0.007275860354871266,-1.8266313451995444,0.5367363760532697,1.1388996446484043,0.010724193741715914,0.0108923647276087,0.01155168957744479,3.0941384971303934,3.1424423460525817,3.3092378096091224
5.7150248732151265,10,4,42,1792,w89,9.84528184166477,31.201959337119,2.4931512555462163,13.678974194509156,2.844805187013761,11.274543991714584,-14.896958889492378,-0.025090865091942527,-0.053582233939034385,-0.05683733102397359,-2.6313801562247363,-5.620327499869056,-6.17435769216646,-0.007145006149966215,-0.013095137007561125,-0.01349663830902112,-1.9093166152412913,-3.658490641977231,-4.096132345269837,-0.017945858941976423,-0.04013714644705868,-0.04228870658424588,-3.097216443897654,-6.9224329469252766,-7.366172993154279
5.72888437838559,10,4,42,1858,w89,9.845969949664768,31.202029031919,2.5204950818462137,13.678874990609156,2.8874502582137618,11.281411742914585,-14.879671203392377,-0.024945827152079658,-0.05301920908861557,-0.056674480356111556,-2.61652359425835,-5.603126063947826,-6.159633384369727,-0.00708594949435265,-0.012993139322375807,-0.01338568440556051,-1.89412548288459,-3.633291263304777,-4.0700486467883294,-0.01785987765772709,-0.039690544601062916,-0.042221070017516515,-3.082474963420168,-6.843404358568385,-7.35368727499295
5.9763481788417625,10,4,42,1600,w84,22.444345245407913,27.019759077961137,-0.1544637994978694,-0.5009956887724272,1.4028113931277328,6.130047255454764,-1.079480562522127,-0.011634855916480585,-0.0161224575539112,0.039132682959648,-1.1759673083048092,-1.6366627268470193,4.018901781015515,0.0003545628582549837,-0.0008377250381509105,0.008301725488176495,0.13487497669445858,-0.3958880057635703,2.8550856079554734,-0.01198941877473559,-0.015284981648443607,0.03238695643513201,-1.609764288277728,-2.052060618250236,4.351871663379853
3.76131772223713,10,4,42,17152,w101,8.913096047471951,50.55450004465248,7.285086404464633,-5.007590971718578,1.04254256506395,11.592194077525859,-2.2859067641517816,-0.07131817365897515,-0.17654827759539685,-0.3045804367527192,-14.800137407983959,-35.616085857162595,-59.34203770207665,-0.029359411766737953,-0.05566493341408152,-0.0747034628073267,-19.31757209915338,-34.29597182346905,-44.347056356788926,-0.061337354877165406,-0.1144244192829415,-0.22856297046848686,-18.924489804020958,-35.21647435656064,-66.97563388081083
3.481352040811755,10,4,42,9529,w101,8.04830872737195,32.84004220355248,7.185420510364634,-5.008660894918577,0.4054096538639498,5.975649062225859,-1.8680300044517817,-0.05140683623919017,-0.07079084621596732,-0.14226786932604227,-9.73782215503919,-13.440170744700437,-19.262534261273597,-0.003423144515105213,-0.01679793571973816,-0.02816986122548538,-2.062927247011313,-9.624186334374224,-12.238002418596857,-0.04937527619627705,-0.05844805926160353,-0.11298768046652627,-14.183043643691398,-18.9194884842242,-22.933761411314332
2.9032653310167236,10,4,42,1906,w101,7.976607933871951,29.089024028252478,7.1834237133646335,-5.008176091818577,0.42249722906394993,2.960849834725858,-1.3785777061517814,-0.06362630585961047,-0.0838511506759863,-0.08547200639287844,-12.029329864923756,-17.470902819800642,-13.350582546863116,0.003460651572845917,0.0010555175879488812,0.002950275896550619,1.9273924519511842,0.7219702241419261,3.376322028427033,-0.060934933133607525,-0.0784598787630637,-0.08739613762309517,-17.04365341410918,-25.038723772801443,-21.689240074376038
3.280682439199419,10,4,42,11435,w101,7.98327948347195,36.06447047085248,7.193788769364633,-5.0046640050185776,0.5222159181639499,7.272202426125858,-1.9957803840517816,-0.05901105741389045,-0.09829624707313842,-0.20123504358477903,-11.328863319742554,-19.716317309442353,-31.984286183762,-0.010593899836441085,-0.02656149247786566,-0.0414197285804111,-6.678553427527101,-15.367122397076356,-20.64164638617682,-0.054778300091789,-0.06668870965124216,-0.1585272888590925,-15.83081729858663,-20.855947415537447,-37.567825306230816
3.4148825508760416,10,4,42,5718,w101,7.991185619071951,29.09035846175248,7.185037943964633,-5.008260535418578,0.39690502646395,3.998127412125859,-1.5565105444517817,-0.04887801439651026,-0.06635526006122705,-0.1153645026354122,-9.263798909596492,-13.822084793619856,-14.62124098255855,0.005268295413138181,-0.00123766094741393,-0.011505939085714421,3.233512617179377,0.81018914543038,-2.8505336348583583,-0.05163810976695134,-0.0679076413595249,-0.10237758843972819,-14.596413042803508,-21.776425541449655,-20.11853328033338
3.5705919551489527,10,4,42,7623,w101,8.005257017171951,30.41474937025248,7.185454522764633,-5.005689000318577,0.38945529396394996,4.823649666425859,-1.7017042902517816,-0.04755282017683342,-0.05951174163970016,-0.13304241247088613,-9.062330817901843,-12.406533033416483,-17.695775731259026,0.0030696409163008392,-0.008011183204976801,-0.02009184293091908,1.9890993739200873,-3.933851150037672,-7.673741016726925,-0.04873892552234384,-0.06511150060754592,-0.11199246396192089,-13.964944357588017,-20.948890294460938,-22.631326417794746
0.20339673173784512,10,4,42,1,w101,0.13919307067195064,1.6643747446524806,0.058803896464633354,-1.7906290561185778,0.0014112549639500038,-0.16217691027414105,-0.14044837345178163,0.005292763712281893,0.004797687229012949,0.007214949805560169,1.015768242521144,1.283211198725851,2.123966455332262,0.003933974578276938,0.004090825503721331,0.004398657475201195,2.330738002494124,2.6906922830281097,3.246614329402485,-0.0009337196338068,0.0010610114986173,0.0007692069510413166,-0.27069604376202006,-0.11234970508449926,1.3771427403315424
3.2412475267678578,10,4,42,3812,w101,7.97787414717195,29.08893863395248,7.1837994212646334,-5.008149988518578,0.42842134976394997,3.4301092079258595,-1.4558386985517817,-0.056927431844138336,-0.0763009899104963,-0.09793055986108151,-10.803527964010279,-15.879561231508292,-11.76394793847777,0.006210104993901407,0.003991994196056781,-0.003199488596079259,3.601772119762792,2.578557111675667,1.6867931504614138,-0.05716284738944107,-0.07386964736509034,-0.0934803252494878,-16.07569845186058,-23.612456611246095,-20.265252994470465
3.184155442047133,10,4,42,3439,w101,7.97787414717195,29.08906707945248,7.1837994212646334,-5.008137177818577,0.42842134976394997,3.3307535438258586,-1.4368737616517815,-0.0581336759246372,-0.077793268179156,-0.09577233315344272,-11.0366151440933,-16.198550874040556,-12.081489488479018,0.005837542586782164,0.0034086402304242796,-0.0017910950718018279,3.3582661250332504,2.1960215263242526,2.445111462608306,-0.05786029640966526,-0.0747758210858291,-0.09269535295662318,-16.26577174861756,-23.897071230816458,-20.549232029999054
3.2279332550915596,10,4,42,15246,w101,8.07481149857195,45.05964530685248,7.3414424945646335,-5.006705382718578,0.9042394295639498,10.36006715322586,-2.3116423034517815,-0.07146038079430382,-0.18196997184140715,-0.27730400539466177,-14.506229635491097,-35.92502975016552,-51.69817926061035,-0.025452336278756635,-0.05391914090392373,-0.06727803565652718,-16.578781572746983,-32.725020004942515,-38.83690710822269,-0.06214292119339655,-0.12159159845357417,-0.20868512575988057,-18.79167732803748,-36.443477004809004,-58.19074574372757
3.168785403405025,10,4,42,13340,w101,8.04852946267195,40.31328755835248,7.243237446264633,-5.008818967918578,0.6565100424639496,8.846426274225859,-2.2037272369517815,-0.06595646482034509,-0.1277475036371731,-0.24834981991261615,-13.020474481119772,-25.00223096279754,-43.785750191683164,-0.018589580655190646,-0.03938922613469005,-0.056085865598438533,-11.945117377329366,-23.415909460890695,-30.705869383343167,-0.05901689427527229,-0.08232698817455171,-0.19102446957893468,-17.431258571133906,-24.762862082219748,-50.325689851959154
0.6094193122246612,10,4,42,1182,w73,11.933276907811928,5.241559951185048,3.342088638781174,-16.97690608010613,1.402243043290659,0.04984959508498754,1.0623653525904269,-0.008047133644548787,-0.011088431418581568,-0.026765956681899183,-0.8219275142084825,-1.123665558703273,-2.9277376045360413,-0.011992515388004096,-0.011600457360982003,-0.02529657806735769,-1.8039865396220716,-1.7353847026839802,-4.218500799327451,0.003945381743455316,0.0005120259424003654,-0.0014705367951783205,1.2342829410059295,0.16018480547158376,-0.4606627237560197
5.604942431547375,10,4,42,4892,w79,3.4440155219728155,12.16556207459676,12.868829522436588,1.7322977783833036,18.54464273184503,2.1503316910582,1.234175653780082,-0.011874973862152943,-0.0086796431975385,-0.003186823753179968,-1.284946887846818,-0.9346946471669,-0.33295544365602225,-0.009323950034686652,-0.014438514546501899,-0.006141251348971914,-2.0382708126659623,-3.1308310158234933,-1.3521204753689062,0.0016132382490938735,0.002470997466295699,0.0029546805459014225,0.34289772251957373,0.5234617107523789,0.6308779969730338
1.0099254595965572,10,4,42,1358,w71,8.826833117748517,-4.016197098437601,2.6939508498076834,-11.23105544565267,5.278610834869553,0.7982115336888822,4.950923265069747,0.0028749102739452637,0.0153501544612068,0.016875603488151536,0.2867902710087833,1.540397532632916,1.606022154471873,-0.004555605275077632,0.004786591966383147,0.006010879343751108,-0.7218706731819253,0.7469799796183949,0.7685445552175167,0.008992469858354349,0.010565885797846536,0.010855612957153926,2.509922752456827,2.9484223190896515,3.0296972196799032
10.594471418923238,10,4,42,4533,w103,24.169355826934193,27.025513722649645,-4.988175406848544,16.857782015611175,14.70318941026358,19.832675677763856,1.0375186379875974,-0.07108852723342587,-0.08757683703626243,-0.06617978496551442,-11.16467981079239,-14.98538284168283,-7.594430245497893,0.01574636375216508,0.013041052920663501,0.012293931083537421,6.065666433155883,3.532154440539667,0.2921114525255568,-0.046696622201854804,-0.057855943572816246,-0.052994254702891166,-9.35328354720825,-12.433914131428075,-8.667178849827408
12.213242454086663,10,4,42,5828,w103,30.669464398034194,26.779506640249647,-4.990147666448545,19.233487211211177,22.73862550196358,23.009372550763857,1.673714505587598,-0.0979049460588273,-0.11815531072543622,-0.09644325120054388,-15.766654024419825,-19.132002457959373,-10.359478813061376,0.01725939272753534,0.013946659394467896,0.007717663005767719,2.7817358870580673,-10.453603325612637,-14.533989697316155,-0.05832888043036061,-0.07161356590913258,-0.06613692517074522,-11.976576941639618,-15.097115293646347,-11.211908629431363
9.93022099011103,10,4,42,1943,w103,22.232010734734196,26.783259786849644,-4.988212204448544,15.655370004211175,8.07214196366358,18.225405731263855,0.2088494852875975,-0.017077187057875205,-0.019195650784929616,0.0018752213052435074,-2.6142410525010478,-3.928892639414718,1.9627417286204079,0.008717223171554121,0.0034984434948295007,0.0020252965359680228,4.9030324810288555,0.19637362241531164,0.045717093311562707,-0.008315554595932001,-0.008526977504351246,-0.0027356774686302238,-1.719869071591095,-1.9145347338569039,1.2984926823564464
11.091679505688571,10,4,42,5180,w103,26.524325721734193,27.457464756049646,-4.983144941548544,17.426334244311175,18.03901766076358,20.638265537463855,1.3574122999875975,-0.08706586498757385,-0.10505003431254478,-0.08516651366295354,-13.865292435007213,-18.009286644061078,-10.83722732177964,0.016377230817489177,0.015293989203602698,0.01450962647359072,4.9505099810622895,-1.0002157350701175,-5.303552019681842,-0.05739620146327898,-0.07040204401423954,-0.06526139521232556,-11.585069708626662,-15.220101462718297,-12.040011714271635
10.275199553403535,10,4,42,3885,w103,22.266037907034196,26.821901330449645,-4.984238831748544,16.666010443711176,12.20815726556358,19.579639408063855,0.7661695285875973,-0.057784677976780656,-0.07119415186197925,-0.05090246927518925,-9.005292401667411,-12.680443557578913,-5.4946111850539445,0.01496971170285668,0.011404921661301103,0.009733744218596324,6.638436791874884,3.1995872618718124,2.8596940892853873,-0.03744844439221204,-0.046044191444683066,-0.043151261310415454,-7.485317862904569,-10.355957497483203,-6.439445534490687
10.138152678357118,10,4,42,2590,w103,22.233188476734195,26.779492104649645,-4.9897336119485445,16.048486774411174,8.74029523956358,18.765463895263856,0.31262694378759726,-0.032127082213208306,-0.041527802522102114,-0.023262334051922115,-4.956030977732657,-8.146855270046823,-1.0914927433919495,0.013213236160947214,0.009749493922750513,0.006590273198143523,6.8186389060521115,2.796567401499921,1.9946848328435216,-0.016987635243655583,-0.024108677300857584,-0.02007998795476866,-3.4650846232995534,-5.438381717002478,-1.9056075386761826
1.475197291428934,10,4,42,1,w103,0.0016256803341931914,10.347094448949647,0.002020553251455226,0.9968149756111764,0.00270029936357874,1.2336228263638558,-0.1546252771124026,0.0011792533616065692,0.0019929658486259605,0.0024807924109603863,0.17299337764253764,0.34063024442213674,0.5829194430926421,0.0009061618014848047,0.0011401170699828975,0.0011428627114077258,0.4667792559987518,0.4773618610117403,0.4743240302777494,0.0020930445764761885,0.0024213075344189927,0.002635819322066371,0.38074286010016145,0.5016974875687517,0.6597210244082028
9.692836031145154,10,4,42,1295,w103,20.758719955334193,26.778562090949645,-4.990033368048545,15.389202641911176,7.063426599263579,17.889821081363856,0.06502009568759792,-0.0011327631576360173,0.002270920961392753,0.02366278952172049,-0.20015322558036353,0.2374254377219831,5.39242244431485,0.00619521623600976,0.0025739605233372,0.001366761711619223,3.44991776339862,0.16011297336414643,0.47253357395542395,0.004989568438930531,0.009747320937854034,0.018036841033545192,0.8308874204462544,2.319595648229427,4.881040825720053
9.592071024092046,10,4,42,1204,w103,20.152279060934195,26.779631897149645,-4.989451421848544,15.381661108511175,6.666061980263579,17.880356474563857,-0.007955311412402466,0.0005158288234969055,0.003735073537179723,0.024800062592955807,0.03979181387413799,0.5340424336748661,5.667506710664508,0.0060333766470106395,0.0028654544621260006,0.0013912912548952189,3.3571093997980004,0.27328962631892395,0.6072353207799104,0.0064749563255640935,0.011081739887211076,0.01932857505534434,1.1089460288689033,2.6154365330084026,5.1587241194851785
8.856599665195487,10,4,42,648,w103,15.259123044534196,26.779234262049645,-4.989591543148545,15.353581704011175,4.211890351363579,17.844339082763856,-0.5331509114124025,0.009570607681735427,0.013698618071167082,0.03157191267973121,1.3558344297702707,2.4677848268062466,7.298820946222943,0.005647456748858318,0.0048330380036765985,0.003375087513408523,3.060254421399332,1.2937545710983223,1.600362327623234,0.015140405017835631,0.019036451320667974,0.0281746546358263,2.7237165751985515,4.3155491703957125,6.887074290112903
10.152947410411931,10,4,42,3238,w103,22.239872295034196,26.778898397849645,-4.989580682948545,16.088465146311176,10.14308958566358,18.820363013563856,0.5511310323875973,-0.04419477590067538,-0.053937740317195615,-0.0351601328560142,-6.819795839634547,-10.160381697591488,-2.9377100677679238,0.01449059582547638,0.011057261684953239,0.009727425007245119,6.984457721804866,3.215645078735289,3.046576651147383,-0.026100612034898926,-0.03322046868795529,-0.02940513051048395,-5.240169815958993,-7.46314698225498,-3.8829355579919103
7.834537367744769,10,4,42,12324,w86,9.515663144396576,27.783067574350625,2.350648604907424,23.439661277762006,3.0462893122737724,44.5590065267,-27.869198363632698,-0.0665915021110648,-0.025739120963550688,-0.01170579122202775,-7.4957091415671755,-2.906397658321069,-1.3124837325140106,-0.0024025402138881935,-0.002269010053342513,-0.0022704113173370177,-0.7195352229245628,-0.7102345929375105,-0.6738890532704573,-0.06418896189717593,-0.023414780931461432,-0.009372732195835676,-11.594766544130195,-4.234419107532176,-1.6975899578375646
